task_id,smiles,smiles_sha256
S001453,*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,5051f3b1df1e19b54ba8a82633728f80995c05473ae57af263f78054b556f959
S001454,*c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)c1,5e5a0b51347acbae1f9265a1e28bd9e538375b78af18c26739778f6e91a37de5
S001455,*c1cccc(Oc2ccc(C(c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)c4)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,845ede108ced011bee8d1e54fed4e127ac1ac205ea8d7f3a0286030f5f2a3cad
S001456,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(C(c4ccc(Oc5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1)C2=O,99f0c57f3d1327a1c5bbabdff15061288b1e576ce75b18863b953d6bf6c0e7f4
S001457,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,aaaf7bef72f775c105014bba845d137d7899541f2e57a0fd6f2e2fc2eb7b4d56
S001458,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Sc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,52b17f9b056e0f6cedcb8c7dee9d33c83c173ae345ac3051b3da50d11f2b4bd3
S001459,*c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3dd3389f92bc91a8ca28f73ce3b4a4517fd8de75b88a82eae4b3865ef8656f50
S001460,*c1ccc(Oc2ccc(N3C(=O)c4ccc([Si](C)(C)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,359b6db5b0f1b8eb6a7d0a731f928b3842f23562e0af611f327f4d9c8a9bcebc
S001461,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Sc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,11d5f1d4791024415c3516600dc619fede43fe3b9c5ca73bfcca46713b91c94c
S001462,*c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,636fe0ce3d2cab9f254675d0d729d9f327a474cc1293d7f7d1e1ac3406976c98
S001463,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,083a3d164372939b3c82a8baf4f66f07374cc6f06ed99873157b2f95846d8992
S001464,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,294765d10d6295b4d743c19ad7dbfb8a1c8cbbbc91a49644729ac67b66961d22
S001465,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,7fca47028716413864a9743acef48b2350369b955762593dd8a52c920eac8e0b
S001466,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)cc3)c1)C2=O,dd4b6620e2900da196ae850e98850caca5f4e19e4f66f31574c888d160a4ef29
S001467,*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,62c2cde0cbaaf2c195686324c2e7948e79be672836dec0ef3114d39ec39d99a7
S001468,*c1cccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C4(CC(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc64)CC5(C)C)cc3C2=O)c1,ccb1cc8c5d4be12740b2d358f1c0822ff571b707666a9421e7049fe034ed2602
S001469,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,261ed89be8caf3df65551664e3fc6e394f60f9646f314e0c5e929ffc2ac73220
S001470,*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(-c3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,f7f4f4a0ff6ee7104860f3d118933ce2345ec5276d730791fe43d403182f122a
S001471,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cl)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,f39736bf333fae3bead2fe45e97b5dd86c4aa2feef374204c54a26756ed0948c
S001472,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(Cc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,f5026bfb38c6b619c4ecda1a76fe6a6e573abb8fa04255c3ead785fbb91de17d
S001473,*c1ccc(C)c(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,8697710b862576eb6f8bc47e10430f4eeb5c2ac9af98f5f9c68d149d020609d9
S001474,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,3344f392efecfdbfc3386a6e920de94f0b8408051c8d7d08a684a1124906088f
S001475,*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1)C2=O,e59398c5f6ab3c94928d102ae5f53f6417b1cf970b89e3c69e580268bd693ade
S001476,*c1ccc2c(c1)C(=O)N(c1cc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(C)c(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)ccc1C)C2=O,cb7f636ddbb9041fa764d90c906b505ac3afbf3a93df9ff69647bf53fd64c929
S001477,*c1ccc2c(c1)C(=O)N(c1cc(C(=O)Nc3c(C)cc(-c4cc(C)c(NC(=O)c5ccc(C)c(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c(C)c4)cc3C)ccc1C)C2=O,93798489ac2641522e7b83ff5c5ac15304478b2d4709525b3cb175f8e226bdb1
S001478,*c1ccc2c(c1)C(=O)N(c1cc(C(=O)Nc3cccc4c(NC(=O)c5ccc(C)c(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cccc34)ccc1C)C2=O,6f65eb6e24340566059050986a61b9f7b7fa997df91767a3550e545ceedd2d00
S001479,*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5C)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1C)C2=O,75e1e510fdc32b498e5eb87a9cd63e55bda907b861ef4c6aeebabfb1b5532179
S001480,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,b5056201260ffdcb85c14e790d4288e7b67176cae41a2e6dc4442c80a97b3eba
S001481,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(OC)c5)cc3OC)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,a080e3b691716cdee74b89bebc4121a5a378d3df669cb962c608b62caf8fd32c
S001482,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,812a4f23a97481cec8c27dc878707643af449cfb07f1b6b3c9f9e69436638cb1
S001483,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c6ccccc56)c5ccccc35)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0f1252274466e7358290cc5910c0208d76416ccf5031edb827ed73ae0584329a
S001484,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc35)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,41d46cf55fb0321dc5e2eefd1b7e3a7a4557d14d13b4a4079441a3948c581f75
S001485,*C(=O)Nc1cc(C(c2cc(C)c(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc35)C4=O)c2)(C(F)(F)F)C(F)(F)F)cc(C)c1C,089dba53e2bc6062d30d3dbdd6c2cf2a7fc38e6c1e08ef7dbda46c718f0ce6a3
S001486,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)c(C)c2C)c(C)c1C,b24e4884f94e87e6c6a2b09301a481570fad9c612ce12080c687f2143d03c421
S001487,*c1cc(C)c(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2C)cc1C,ae00725c82500df3748abcb321a3da4c6669d94ccc0123726ebe38769fd8b38b
S001488,*c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,0e09e836ee011f98d5d4467da64aa80d70ecd4ff635125cc1dad755422b66268
S001489,*c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,f32e3e5681564e2d020f88003e0f34654ce32852a1770a09c1459faf7522298a
S001490,*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(C)(C)CCCCC(*)(C)C)cc5C4=O)cc3)cc1)C2=O,c90f5565ba3d89e6e0ebb3f11e7ec2c550f79767091a2ee977653f0866b3ed2c
S001491,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(C)(C)CCCCCCCCC(*)(C)C)cc5C4=O)cc3)cc1)C2=O,53ef4659c8a1aca982186da868874731fbaa52acf1f58c96ad4e414a5298b2ab
S001492,*C(=O)OCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,5531d5b6ca6f4928649d47702c435b0c869318662a78c40444f5f417a69b0053
S001493,*C(=O)OCCOC(=O)c1cccc(N2C(=O)c3ccc(*)cc3C2=O)c1,53cc9fb28371eb8b7ecff729975b27c2767d758166e7a4d562f25c923860be02
S001494,*C(=O)Nc1cccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)c1,2680226880d28a4cb4d5a9fddfa6521940d6362475c972c737939d2d21fbbcb0
S001495,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,84234fdfc6e505e79eb8bb03c86b187f026aabf9afd8b4df8fa79b50f6d6f7c8
S001496,*c1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,e191e2d4bbf8efdbddd0094405aa3f1bcdf4211cd216b5bbc70bb199b03c1939
S001497,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,1e000a0444bdad62338bef42ac8f396bf94fadc855ab0777c9ae8e4930a07afc
S001498,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,2e41ac7b62e947cfe0b583a4fa11ea91ad9ade4738a234a7abe1df089ee75c6b
S001499,*c1ccc2c(c1)C(=O)N(c1cccc(C(C)(C)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c1)C2=O,a2a8085fe490244296e4abc0ada2dc34ba761ac340b9d3f2298349b378212c26
S001500,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,880e357f0a91c174c9512e79c6f7cd7bd7713fe9e04acb18394dafdce0ec857b
S001501,*c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,e7664050c5ebffdcf410e35dcf7980500fdf789f293ea3920dce7fd09644de92
S001502,*c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,11c0ab9b240246e05878cb8f754b02338ac0327accf91bb6e64222def3f98a97
S001503,*c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(Sc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,e54ca67e9b539aa18a7cc0fe68fe4c57cdd5fc9fabbce669d82b399ad27de159
S001504,*c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(Sc5ccc(Sc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc5)cc4)cc3)cc1)C2=O,89feefdce01650950c16b179dd5ed0dcbdcc4d99fd326f88d2fd6d6f2c6ec32d
S001505,*c1ccc2c(c1)C(=O)N(c1ccc(OC(CCCCCC)COc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,1e75e58031807035a1452e11bba56aa710d51831732d141c793e3c3f42976602
S001506,*c1ccc2c(c1)C(=O)N(c1ccc(OC(CCC)COc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,312407f43d4a9cde40a64bcca5b53cd66e05946b3011236bfd73a71a5e4bc98f
S001507,*c1ccc2c(c1)C(=O)N(c1ccc(OC(C)COc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,5c90485ddfd6f24aabc4e659ff877fdd749750db334a7e8f11a46c8e6d3496f8
S001508,*c1ccc2c(c1)C(=O)N(c1ccc(N(C)CCN(C)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,41a7361e3f73c22e76aa23fbeaeeb1ebdcef93948646a97f308a2341ba459adf
S001509,*c1c(C)cc(C)c(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1C,6bf044c7b806fae99efaf14c823b4cbee2d519ba1795c58a9c7ffcae26d1bb22
S001510,*c1c(C)cc(C)c(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1C,053f43226b417c0fdcd467dff490b428aa21a2174301d8af5eb3d5fcd5c62432
S001511,*c1c(C)cc(C)c(N2C(=O)c3ccc(Sc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1C,c7aae589d899702e4e545b750d5553c37531ae565e106f8e951361eb9959a6b6
S001512,*c1c(C)cc(C)c(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1C,c89045b092c3b6d9c8b04ee1fbcc7451c47bc8743e2e267c1eaa7210abd44315
S001513,*c1cc(Br)c(-c2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(=O)OCCCCCCCCCCCCCCCCCC)c(C(=O)OCCCCCCCCCCCCCCCCCC)c1,8805684daca52e92779acf00e29c38cdf20ebd1df691dbfd59f097f64a854821
S001514,*c1cc(Br)c(-c2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(=O)OCCCCCCCCCCCCCCCC)c(C(=O)OCCCCCCCCCCCCCCCC)c1,090d5eccf1957c5e9847cc7cea24869bbcc5bd1b248979d45efc93a7bd1c5edb
S001515,*c1cc(Br)c(-c2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(=O)OCCCCCCCCCCCCCC)c(C(=O)OCCCCCCCCCCCCCC)c1,be4d02104735d7ed9fd154a1c425b16d723ccd13a6fd44ba3f9f8222acc732d0
S001516,*c1cc(Br)c(-c2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(=O)OCCCCCCCCCCCC)c(C(=O)OCCCCCCCCCCCC)c1,c7411062f6428c39e8ba87f0d9820b8e02026df9702ba5bb7e7af481c260b205
S001517,*c1cc(Br)c(-c2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(=O)OCCCCCCCCCC)c(C(=O)OCCCCCCCCCC)c1,e056bd8a0fb26b78b481e06c19de4dca902c491d170ee5bd218b439f38c218e0
S001518,*c1cc(Br)c(-c2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(=O)OCCCCCCCC)c(C(=O)OCCCCCCCC)c1,c2d2739479772df04ee0bc5c2a70dddda31db5ee2bc8576782ef4249a7b8c736
S001519,*c1cc(Br)c(-c2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(=O)OCCCCCC)c(C(=O)OCCCCCC)c1,941d86c393c6f935808f2672f7b30e46332a9140e43c7ed8bdc7bb2b8197163d
S001520,*c1cc(Br)c(-c2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(=O)OCCCC)c(C(=O)OCCCC)c1,f1ee3bbaacc29888483113602e88fbe05682c5c7a97af90e97150308a7ca0fe3
S001521,*CC(c1ccccc1)C1C(=O)N(CCCCCCCC)C(=O)C1*,8b79c08fca74feb81a183c4b2047efdb160fa8ca9e84048267c777a5ff0cac55
S001522,*CC(c1ccccc1)C1C(=O)N(CCCCCCCCCC)C(=O)C1*,b0d64d33215cf5ac32f23045e1967935dc731d0ac90691b31acfc1f600afaa11
S001523,*CC(c1ccccc1)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,a6b3d26905e1efdae145d847e0ac2cd8c09129269fa11636173cdcadab9fe829
S001524,*CC(c1ccccc1)C1C(=O)N(CCCCCCCCCCCCCC)C(=O)C1*,85b8a53f09329dc4a65eeb8e1cba5e041aeb4632565987af6eef1305ccb0f70c
S001525,*CC(c1ccccc1)C1C(=O)N(CCCCCCCCCCCCCCCC)C(=O)C1*,edacd54b003206a5b6c2dcb3814e64ae692021f88884cc999dcf3383eb9afa99
S001526,*CC(c1ccccc1)C1C(=O)N(CCCCCCCCCCCCCCCCCC)C(=O)C1*,0765eb446df025e89fac5c9b05a50b59762b1811abd8bf961e4a3f9aa542bbe2
S001527,*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2OC)c(OC)c1,010646611371a7caf80bac431fcbe2ec6b38dc81ebe764b8947b582785a17c8b
S001528,*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2F)c(F)c1,2eb200b01190e23e81f1c58634f18a560ec8439a675d8ef7bcd5f927df030a42
S001529,*CC(=O)Nc1ccc(Oc2c(F)c(F)c(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)c(F)c2F)cc1,67d8ef838449a72f005fa37e812dc393b8138fae15e98931cc76b873448a7a45
S001530,*CC(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,3e1d788d7d47aa52e30ab38e136635c94ef83cdc2e337571d1919770048e98e7
S001531,*CC(=O)Nc1ccc(C2(c3ccc(NC(=O)Cn4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c3ccccc3-c3ccccc32)cc1,115bfb69617822a17644b60dfcbe1dd65d0d3aeaa1e51cf922dc88e0383c4c9b
S001532,*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,bae82b6cd7ab55d621ed24c39c82e0bb1df57de0d2a871edff85b770c0feb788
S001533,*C(=O)Nc1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,fc97fddd64fd19b4c810d4a79f3dd72dbcb1d444b8987bbe2b085cab837b4040
S001534,*C(=O)Nc1ccc(-c2ccc(N3C(=O)c4ccc(*)cc4C3=O)c(C)c2)cc1C,fddb6a08155c37facb22ce8bc08f9cc5a769005022000e0c715952c67c24d041
S001535,*C(=O)Nc1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(*)cc4C3=O)c(C)c2)cc1C,57ff0d40929448d9ba825078b7d13d623c46d29bf31a14d69f8d2c16123f44cc
S001536,*c1ccc(C(c2ccc(N3C(=O)c4cc5c(cc4C3=O)C(C(F)(F)F)(C(F)(F)F)c3cc4c(cc3O5)C(=O)N(*)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,968f98adfa7c7b0ae44a95e61f9a1826c6385e9c492a0e67566c41399a963cf3
S001537,*c1ccc2c(c1)C(=O)N(c1cc(C(c3ccc(O)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)ccc1O)C2=O,33bc750d678e52be034e31ba685f4182463128f7958b0949939090d53141b289
S001538,*c1ccc(Oc2c(C)cc(Cc3cc(C)c(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)c(C)c3)cc2C)cc1,9a54989add890024ab539aa534592cf8237a3798269e80470ac8bb4ab1c1c167
S001539,*c1ccc(Oc2c(C)cc(Cc3cc(C)c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)c(C)c3)cc2C)cc1,22e39471f69a85d7740207d204f90f063796dd96a8add822f3b35606ae592181
S001540,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3c(C)cc(Cc4cc(C)c(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c(C)c4)cc3C)cc1)C2=O,95429e784b8aa48ac8b5b6ebb31d90abe55ef5d4d0f1e6861bb3932a950b78a8
S001541,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3c(C)cc(Cc4cc(C)c(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c(C)c4)cc3C)cc1)C2=O,e82c4bee03163852aeaaa0caa16f76ec38e50fee0cceca66187653c0b0e09671
S001542,*c1c(C)cc(C(c2cc(C)c(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(C)c2)c2cccc3ccccc23)cc1C,05cbc3d507a85d0bc910218def76752aeb6922ec7fb7802c52017d7687168c39
S001543,*c1c(C)cc(C(c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)c2cccc3ccccc23)cc1C,4e21f81a2fac136505aead18ef0c936144c8f9739be8574c9e3a818a7f9c560a
S001544,*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)c3cccc4ccccc34)cc1C)C2=O,5e2a7a54dc0ac335d8bb91567a6708852d579788fc7b6a576d325379c1240dc1
S001545,*c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cc(C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)c3cccc4ccccc34)cc1C)C2=O,a918c896225917797b0cb441e721f8c9652051d662d2ebf9bda3ffecfbc9d4f1
S001546,*c1ccc(Oc2c(C)cc(C(c3cc(C)c(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)c(C)c3)c3cccc4ccccc34)cc2C)cc1,e5db1184e04019074910155f64bcbcd0776f5bcab06c35993e3541be4194b49f
S001547,*c1ccc(Oc2c(C)cc(C(c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)c(C)c3)c3cccc4ccccc34)cc2C)cc1,9b0843c9fde7194ae3106074d45717e95020a5362da14ff0c14f086255144615
S001548,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3c(C)cc(C(c4cc(C)c(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c(C)c4)c4cccc5ccccc45)cc3C)cc1)C2=O,af93dbe902c11e1109a28237230bdd0deb4afa9558b2d6f03f25dbdd48b1567d
S001549,*c1ccc(Oc2ccc(N3C(=O)CC4C(CC5C(=O)N(*)C(=O)C54)C3=O)cc2)cc1,891f83ae5081484e6de67c4064f68a121b988d3c4032151ea682569d43d42683
S001550,*/C=C/C1CC(*)C2C(=O)N(CCCC)C(=O)C12,f66fabe408f4f1af0e96d79e47729bcfb8c1da4bf955e25f9885a12d6074a8eb
S001551,*/C=C/C1CC(*)C2C(=O)N(CCCCC)C(=O)C12,5f5227c88d551cdfc2b38e669720ac5ced3b87ffcfb21d89a187317abc87395c
